var 0, var 1, var 2, var 3, var 4, var 5, var 6, var 7, var 8, var 9, var 10, var 11, var 12, var 13, var 14, var 15, var 16, var 17, var 18, var 19, var 20, var 21, var 22, var 23, var 24, var 25, var 26, var 27, var 28, var 29, var 30, var 31, var 32, var 33, var 34, var 35, var 36, var 37, var 38, var 39, var 40, var 41, var 42, var 43, var 44, var 45, var 46, var 47, var 48, var 49, var 50, var 51, var 52, var 53, var 54, var 55, var 56, var 57, var 58, var 59, var 60, var 61, var 62, var 63, var 64, var 65, var 66, var 67, var 68, var 69, var 70, var 71, var 72, var 73, var 74, var 75, var 76, var 77, var 78, var 79, var 80, var 81, var 82, var 83, var 84, var 85, var 86, var 87, var 88, var 89, var 90, var 91, var 92, var 93, var 94, var 95, var 96, var 97, var 98, var 99
0.0,0.0,1.7775658310342013,0.844140833988606,-0.15551495970378773,0.20424162871029997,-1.4739864231016229,-0.46830123315976313,-2.3569443869518043,0.5082090271844774,-0.509316774470416,-0.08961693947517244,1.0819856062011204,1.1045487502296698,-1.210906002511809,0.5287901092566346,2.5473359748774005,-0.7410309114816426,-0.6468737597184153,0.3050537499106779,-1.639146251628989,-1.0124981364749055,0.16371320704381515,-1.2137602614346596,-1.661669353686413,-0.6243515891011263,0.3511616322602663,-0.49420918933989166,-1.3083540250294747,0.10832472850862385,-0.4347444516812158,-1.414621724661211,1.134279839498263,0.2966117451947143,-0.02352953756905129,2.439563370212707,0.17767115973132064,0.8815738631460613,1.2166142572221486,0.455061953813303,-0.6550552438875558,0.029452506322953067,-1.415060342137463,-0.4918227893654326,-0.10391765767650012,-0.5428107493003667,-1.2676392041226503,-0.12793159463273968,-0.24037965949610432,-0.2042740212447999,-0.15462850650810397,0.6197299022350693,-0.8212941236036879,0.6451570592800329,-0.13873879357165894,-0.1393058174029013,1.1108405771056684,-0.5913193899860963,0.36979109321438974,0.3699713481015223,-0.8822715040269118,1.0490911558896934,-1.0419814297888126,-0.7104659407063771,-0.2932636093669147,-1.6194549680947956,-0.06781721284128746,-0.5249461621958161,-0.18800630353208067,0.46420936156312487,-1.025846890543169,-0.6173605917190378,0.2261223356837113,-0.6890353517812322,1.404932424595892,0.13283595311747573,-2.624013430123052,-0.22060582155266767,0.708794131080082,1.2789968929151128,0.5454868789366394,-0.4973649505688918,0.3162212199826318,-0.4942424342095818,-2.3314139209572775,-1.1544510502973089,-1.7568100696692643,-1.2133329199371687,1.6253752405725332,0.5407190626714286,1.1381792472263197,0.5183691371269147,0.079797934395983,2.113227169465208,-0.0366027058782623,-1.1396001301491059,-0.020314018575571382,0.07151906605296852,-0.7150090375508554,-1.3408151568966393
0.012565378426562175,1.5790951432902758E-4,0.18669924607384447,-0.04469942274380777,-0.3155981293449838,-0.2630518524743266,-1.7645276059428439,-0.9369616293230829,0.7475199380789446,-0.4694351782013392,0.8300574046779323,-0.18446898090808259,0.7891965506851116,-0.7305638193981736,1.5329901025171246,0.24827569614964026,0.21798311770300105,-0.23411884966460333,0.4423505724974551,-0.8202461983298466,-1.7007812960424489,-0.07752902842255979,-0.9376725458087016,-0.18474419362168207,0.5894569122051472,0.13459109532240385,0.05328937978561455,-0.03301182100553387,-0.8218550542439432,0.6312166236935126,-0.3821345538633729,-1.7081716742514874,0.09797391998484462,-0.5198908122707225,1.1480304143852724,-0.8646612618516984,-1.4367070691019743,0.34716905575076373,-2.333405434213475,0.8124294540727427,0.44031259927797306,-1.1210150311077423,-0.9481420728450348,0.1903318748547884,0.31976595389302864,2.0906939111563605,-0.6062687466052479,-0.6999984811573166,0.6827338336695381,-1.0640191967882695,-1.7398442717526033,-0.8319819923201797,0.5125990340840774,-0.05062480968102876,0.7650321170068007,1.5694773530993853,-1.1412976076798682,-0.5404098106949461,0.09855490520436376,0.8969613432201866,-0.3274061476337222,-0.004953900064473065,-0.14533333272053728,0.725625636006514,-0.2614856552466866,-0.24242267733249098,-1.0535428848101351,0.1727631817706323,0.7752764608489778,0.9144534147941259,-0.6145243057868394,0.19351811542133468,-0.3421052057909869,1.3489051324193568,-0.5578862876890633,-2.152261889681573,-0.4115958804800778,-1.046532668355284,-0.622039929120242,0.13752251271271598,-0.17869363859219062,-0.20777452717630185,0.4087007515008566,-0.2713331102410907,-0.2432785692281034,1.1499837610415753,-1.1783776039947362,-0.6514759543482367,-1.0552904934213414,-0.17806304599035436,-0.017289747403690423,2.0140563657992123,-0.4642313694745476,-1.2036273039692031,0.033721469071784804,-1.4202322158962608,0.2491027013176902,-0.557253874925902,-0.4566218906124195,0.3489543465773436
0.025124804039698266,6.315881858303949E-4,0.6534405136006517,0.43043486381352314,1.2682138548142377,-0.38564102333285855,-0.055579239970303056,-0.2189024647985465,1.0302695726422826,-0.07881754605711688,0.41912447878000386,-1.1893328944832955,-0.1638429582049766,-0.7413924456269931,-0.5415022442645071,0.444374482531262,1.2913701015351418,0.8167776762668669,-0.8254875433245471,1.0994068769857281,0.42273894538266915,-1.022492539183618,1.0497927436133472,-1.397725513161755,0.004338547671984324,-1.1346318463469034,-0.007903613703541309,-1.1175086424032197,0.6425843068703396,0.3467495005976044,1.9389639786574377,1.0510285010423537,-1.2732661976580946,-0.3044572136318402,0.6942257097702097,-1.2450584723388851,1.2942557480907442,-0.2699713818613748,-0.44772298247987913,-0.7723398113959838,2.3565019998998857,0.39823761880004227,1.1362009924769334,-0.5734004448609848,-0.010287746388379706,0.7928818452747564,-1.83258006447334,-0.2397054342709188,0.4869321272067125,0.39909913506477307,-1.342104198722106,0.7615167805982911,-1.1547353995918814,1.0361897524577175,-0.2850997648678474,-1.2547103900868428,-1.909951935872559,-0.31632482947938745,1.435972929073812,0.2942396570372292,1.3498051473653836,1.6864168328746896,0.9409966413770182,0.4297733085863274,-0.7938476729608152,1.6841219109339298,1.6857826070353372,0.4206123817670385,0.7736607904114069,0.5124382961713115,-0.5178018621465585,-1.1596156808434372,-0.9960839612050066,-0.16690365778839006,0.19763056534103723,-1.7067101778421458,-1.138483904089784,0.19943084531186497,-0.28321898901299003,-0.31063671032516693,0.16999479646500262,1.5145204927118836,1.7871553280902162,1.732327171108528,1.247822527043812,-0.9911402885614276,-0.2190942355571297,-1.3747197430249725,-0.09148372360074178,0.4102135725596264,0.6867521478270877,2.0180384543153336,0.9161742247744246,-0.7125943989276278,2.488939769310978,2.5702642498250015,0.34730646315603286,0.6126993856445063,0.6046374114284981,0.104035947410882
0.037672325592687524,0.0014208864118598842,-0.7809898357320493,0.25279707665990003,-0.7216371240357928,0.2850457678259797,0.3084640507323976,-1.0878774722457263,-0.5244479110241411,0.4416022265158652,0.39445510992531796,0.516845424206085,-1.300643650514647,0.7529077776481231,-0.6662353401812282,-0.15319936780306315,-0.24836808987869302,-0.9056268188665769,0.3954586389274553,-0.049475788571070115,2.330401755844344,1.1084485364867973,-0.48412827627150523,-0.07715385997284081,0.039292287546872307,-1.2407717335082058,0.9998937107431203,0.5199148412749095,2.003746263966547,2.095712503974528,1.4405681088717683,0.6081306144597272,-0.4993258123946542,0.20255760917396154,-0.895557357183433,1.1040111090745515,-1.2680059453773553,0.33416822182160366,1.428363189544556,-0.4336037453883857,-0.5469235695857675,-1.8902037231024322,0.5665992193259711,0.4617747040165483,-0.03912320839464374,0.47666120715410487,0.020384367409416477,-0.15287986376560075,-0.7136487695695544,-1.7354887118760007,0.3076881907460689,0.3386245077366348,-1.1007666545227401,1.1940091426154498,-0.5504442621353195,-1.1966242676899224,0.4182480286891831,-0.5731003769660659,0.7097912724545806,1.489700184456681,0.5312355641967513,0.7511771846982235,-0.04820256168234983,0.7002719648186361,1.3555580095459696,-0.8856759931799498,1.1335926811163695,-1.312958623589401,0.6589264982984506,0.60154293756405,0.7023077895916844,-0.32993315690602143,0.5505635990379211,-0.684921546119601,1.7707088964707731,1.1477535924604303,0.44345235303792885,-0.16788930413736275,0.967379503155051,0.17623848477511173,0.08929989980109101,0.7285001435831876,0.23720023147676,-1.5932232327498148,-0.5964226737885446,-0.26326689606258535,0.25455547888431146,-1.2916028937444282,-0.5490789094201008,-1.2094082252497413,0.2579889638202583,1.5541084739120066,0.2719307877164318,-0.7342749072438975,0.06095459874822127,0.10886093095987039,-0.6920788190194749,-0.09533663329204206,-0.17740921294972997,-0.7310132277648914
0.050201994971873484,0.0025255548940510742,1.4720644908835956,-1.702980113023164,1.168420603982963,-0.1982003309653577,-0.6593252440842192,1.0880183443494487,-0.5883625486411599,-1.7332416467866594,-1.4925965724848982,-0.3687047951769542,-0.4299911222015524,0.42917491918839923,-0.3111244051032444,-0.26130258429120523,-1.734094834201937,-0.720886533762397,0.6852317172047041,0.20020213639652354,0.43059810127883363,0.7530968559418747,1.1562751026154368,0.6531073588996388,-0.838369164380881,-1.2808651445794679,-1.322703989495671,-0.3693668796560939,-1.9102949191113787,-0.07915894678267371,-1.0941614569269813,2.2105768258014025,2.2826161207876425,1.2809980488051702,0.4018501752265036,-0.5023954135773822,-2.105593334279954,1.259957683034677,-0.32394945015807386,0.6436383595376343,0.5112465614952548,-0.2644846769343883,0.7876326543113927,-2.234147492613195,0.10089162912296396,0.5960810496003971,0.03570022722210102,-1.9750781200698797,1.0889036011452329,0.6802573978082018,1.0561308255365636,-0.8876678133808698,0.3776384808635411,1.0938726786727937,-0.16348966632297332,-0.5320216166549925,-0.07737178665107185,-0.33337062133811346,-0.6814053725542053,0.6061854756819512,-2.078316061665019,1.2183244859406768,0.8570567707900685,0.28074617537630503,-0.18192071231614212,-0.7047476533273078,-0.027961719377186982,-0.9080183838551537,1.7846415736056398,0.6771942879098883,0.2102897951111844,-1.4337671830522256,-0.4261330186048926,0.27143610803686147,-0.25093479693726733,-0.8682137206413636,1.4594230377481154,-0.5170791125532732,-0.11916599870132923,-0.02083869082374888,0.10967040050526823,-1.234917981252601,2.362365032323917,0.22884643504110588,1.024471308203958,0.549120936987709,0.8022178031638127,1.0008040009365833,0.9527585356093622,1.647828187521849,-0.2919918454287528,0.2640141283131327,1.720649818696206,-0.22773386765943232,0.9925403938581788,0.9249280906650037,-1.320784115391175,0.3394197987445535,-0.06892137348505553,1.2665228073133197
0.06270786876233027,0.003945244697367547,0.13566417132693795,-0.33579483515050307,-0.5165616938808916,-0.9867810539566854,0.37318537987660705,-1.530206042506438,-1.5537966349911374,0.5247796192473961,-0.7470075225483044,0.4864961321202794,0.0699949132517292,0.20317529914570584,-0.025483083622970408,-0.8989769696972351,-0.5514651453268024,-0.7512973565199468,0.33455362721327975,-1.3515370544315388,-0.3902278033427398,-1.2733523887508158,-0.8594294828874248,0.08406235003568174,-0.46382801632078774,-1.6219278698232598,2.3333481786901737,1.8170793028485845,-1.8570594836451568,-0.3945882752282322,-0.759899685268498,0.07044028592169267,1.640928173224316,1.3798119482458506,0.43363370776141763,-0.4204946823553582,-0.14545635097996396,1.1401647915064084,1.0623900903439194,1.1560971241956066,-1.3360575503945038,-0.9058403670289524,-1.1061558327242547,1.0783302233292433,-0.5427015317024677,0.7536606410418522,-1.9350273272192844,-0.6730606810707257,-0.9783700776358478,1.2271007636789846,-0.35474388892979614,0.5678597112356253,0.6079566618561887,-1.3943653695526887,0.017956532369291425,0.8209153045956658,1.1992633991488801,-0.1462176948838757,-0.6822618379623842,-0.6384139052668415,-1.818957348145409,-0.8327065316960662,2.939405511937361,0.1514360689760808,-0.8861575400410955,1.2814879843473521,-0.7024016633982912,0.3078774100086333,-0.28862949063040005,-1.611627972574233,0.32654040262889916,0.11866774288702328,-0.09388309332723972,-0.39442172875145404,-1.0875845657780394,-0.5680444630206892,0.5108630500076349,-0.30423178170625065,-1.1793171572714705,-0.4171189587228763,-1.1668019487683279,-0.3063233118207138,-0.9539842068294259,0.8230564173621429,-1.19083050515388,0.09828107027635372,-0.3981829865794823,0.2776932244699941,-0.9519123000081281,0.4453864966576834,-0.24422914151696354,-0.05303166898706332,1.026164396376762,-0.23882390848881568,0.09521783317867251,1.057875639109866,-0.32309213972468703,-0.9096803758106653,0.20601683260361,0.7068988585217336
0.07518400981249013,0.005679507332758571,2.024655351105744,1.3793108116216075,0.7464296628451828,-0.7380665862065765,-0.9814917089283928,-0.46726746009921494,1.023757800393308,1.3280182873493716,1.0956692240160948,-0.6289437919448769,-0.9003329785691996,-1.1122795292627148,-1.2633167849401468,-0.33186844976952634,0.17723846148043393,0.43818743345290057,0.4389306955121387,-0.7424531167288361,0.03248679937268997,0.1912166419296586,2.14046206361099,1.0457235260706483,0.013654262949427282,0.40637513197838643,0.10830159032179441,0.31086733627454616,-0.2911466412825826,0.8735742852685645,-1.6331550739188165,-0.4880569868790424,0.6651010991248564,0.7084401988345744,-0.47380036559625116,0.01934757455217545,-0.10753692169358167,-0.47085401717911896,-0.054811354068208376,1.350017382990191,0.05463000892407961,1.381292182481288,-0.2834608588599685,0.0034686560926501155,-0.01934437911901969,1.3341468904332106,0.984428807587709,0.7899353634376352,0.13120997831791836,1.6326599981205798,-1.1084617985247098,1.5181744389971255,0.3458078809059834,0.47273231559249695,0.8014998223806603,-0.9198628843949139,-0.052332761941554125,0.2702119432472354,-0.21507695789632286,0.6508833272797633,-0.3539417209801236,1.677815028095657,0.6907350815310538,-0.981911977464247,-1.2880224616822038,1.9033218823589302,-0.506495550147507,1.3747185201279193,0.4322787325512921,0.1438212938232088,-0.9415130817234368,-0.5496531785978476,-0.8474352535798608,0.7543955278051488,0.021762839582393424,0.20324123037246905,0.5921177809365914,-0.6900088104780857,0.6425842077513241,-1.7724562516833924,0.6583483755158119,-0.7712916094297937,-0.8088779365963175,-0.3374977527715955,-0.10457752830728338,1.525201146800747,-0.7398294291052616,1.137000668393492,-0.7110424099106828,-0.018239057878317238,-0.5802853151979182,0.07937841290239618,-0.6526301812825649,-1.6143451742894404,0.14979790053113462,0.1273928998297293,-0.19945838018686124,0.24014643151574894,-1.9840726184903474,0.048383196380081615
0.08762448879738616,0.007727794863400856,-0.16181119304716712,1.1120399802832517,2.344358389646421,0.3145889078351861,-0.4531994413323571,-2.0613625689095003,1.5772306343005034,-0.540497396162889,-1.436499410427632,-0.40573582557996896,-1.428610746742437,0.6878394834348445,-1.4875964640207682,-0.639636478862979,-0.7974273954509099,0.046606666168437776,-0.3222676805206109,0.8053377417816281,-1.402388670018882,0.7369427362181268,0.8025797793934558,0.9308487758512892,-0.9613136377885995,0.9882245219370358,-0.9646910832795568,0.4107648602304122,1.0505033283008298,-2.0872020221861822,1.4663535040737459,-1.8823962631787976,-0.06874632576429972,1.056415813278121,-0.5629014754901445,0.2683667954466705,-0.45921652264032287,0.63519517792902,-0.6044718847809323,-0.9900644188454313,-0.2824528482599331,0.04210083096529597,0.46728613631817506,1.1678910330818508,0.1632983692153213,0.8381074704813353,1.5203795873330552,-1.556754109024036,0.8967650586040808,0.8834123014033899,0.3186761839520934,-0.7345473455013943,-0.28429775617567155,-1.3166784646266247,-0.06059717345524434,0.6916307574796364,-0.549723447827709,-0.8499284066504978,0.6157705389523572,-0.821770748324393,0.8126929248807845,1.0083841958602213,0.07151034000863642,-1.0634689116419913,0.6741880133515523,0.9337650553665777,-0.5965878416993073,1.1829907596988138,-0.665078649724979,0.5526812775718941,0.3091213777242567,-0.3849652086689175,-1.9968906150462495,0.4853744008234452,0.7647557253390325,0.2449188781581603,-2.3123943271980836,-0.22900605864633175,-0.2582710219025203,2.3526299465276117,1.1294671910733094,1.118405217765953,1.1584957586475584,-0.592712268061987,1.0792680428378354,0.8911683326482701,2.1147412051241656,-0.16227586699394078,1.2380363365034521,-0.40748488032725594,2.460073439989274,0.3917235031585002,0.06224070175116434,0.43853738566890443,0.4724188853482415,-0.12527446861520353,1.3494923214406407,-1.4163985887405455,2.928272946140868,-0.5480811862319085
0.10002338578016466,0.010089460034504009,-1.0113698998210696,1.5393636126584886,0.32580837223507314,0.7331428859206738,-0.09633353043275511,-0.7821885732093476,-0.21301776375632578,-1.207441401630674,-1.8553714244566017,-0.6438385221451178,-0.278031896939365,0.9980319635409294,-0.18713598382234634,1.6765491836529645,-0.7673715066869432,-1.9115170628516245,-1.41503473258007,-0.70554647665366,0.7641337183991943,-1.4824184594034036,-0.1552535337017146,0.4275516816195255,-0.6622647504574981,0.39540796598335914,-1.215353578585341,0.6386009963960557,0.5112763177885115,-0.36698942879111685,-0.5445950850829934,1.0533094048236538,1.3417769837075622,2.2435940486126733,1.3457093614054585,-1.2467915280495774,0.05548319038714799,0.6933899536432616,-0.3900456152372964,-0.2636722000986695,0.44123303295219024,-0.1574469030178323,-0.059492092186905536,-0.029948293812887952,0.2209338752129772,-0.6481803028078547,1.5122680349877384,-1.8852356355736266,1.6328031212710612,-0.2342131402018754,0.27271418926070445,0.26700216483474754,1.2184485445819573,0.3019207204731215,-0.07813697220711809,-0.5014175512134442,-0.664770928805909,-0.6156783577161626,0.6574523497027982,-0.5700083804235777,0.584172285811241,-0.5621684853205483,-0.7582863201284779,1.7882043790504007,-0.14759093821453062,-1.3733304083285731,-1.4109604650911514,0.24105551726561195,-0.29020502899336803,0.45013054373374656,-0.17119413789000812,-0.9594351324207965,0.33691726827518786,0.9902627950619319,0.827550852661166,0.3985876367302811,0.8594573229938578,-0.9804423024338564,1.251112832174421,-0.5916189541314345,-1.2073282180680727,-0.9128545573265975,0.5977350097341022,-0.10729976443826857,-0.4657456466316235,2.0204343416148896,-1.5158104073372103,1.2074791696659308,0.023600444960796576,1.218054805061039,-0.20225344886109337,-0.0899591689750436,-0.6837159494177862,-1.1737382311299405,0.05581891041319826,-0.10850589036575227,0.6006235877124858,-0.646544521672334,1.3688434221277717,-2.1850547287452144
0.11237479177152185,0.01276375642665236,1.7746448102363415,1.7216254969370683,0.19376364604099344,1.1570704078185126,0.9127947207657399,1.0951585840070486,-0.1591230672198893,-0.3166708662916018,0.7941320542804445,-0.930122614782165,-0.4792775987532191,0.22561593919943165,-0.033082718830657554,0.3972789496312408,-0.5265239013312971,1.5777761550711773,1.8775925833466862,-1.173372360667202,-0.42769117168747356,0.4480021725180407,0.9983766016169594,1.4618566507685742,0.5943836214440816,1.6794002520360238,-0.39241065717620255,0.737236230615271,0.600576232691451,0.7385433448780755,-0.04059203395007381,-1.2660575641220575,-1.2527911893583306,-0.387168973818261,1.2223300227838543,-0.029231623388210764,0.27612422600559844,-0.40224453874862715,-2.4749856911609966,-1.0973280960578393,0.13931135501680753,-0.8246558081890097,-0.603598899480343,-0.3928643525071373,0.9380137104727986,0.5821000096627712,1.0702901948060373,-1.0564872069331361,1.0584069957675164,-0.36340405859378316,-0.5404147328375992,0.3075638731087054,0.2723331493640112,0.20313153018912095,-0.8289537320341661,1.1238791744838716,0.7035853215826251,0.5045957671133912,-0.3937123328936952,0.4981178997251264,-0.0392937093180069,-0.5737316448356613,0.559441566870434,-0.3730162113593079,1.3061131146602274,-0.3021910699297255,1.5054026436045311,0.05759244090291527,-0.5620918688641956,-0.15922952045159222,1.1267768472001907,0.23444683078835013,0.6073949179986542,-0.735682229086575,1.0060750250381905,-1.1469499441620905,1.1038047469012078,-1.2938945309370455,0.05072468194991739,-1.534535897050548,1.4185907116648102,1.6199410830691845,1.2868068592127315,-0.21545424627190066,1.0682307587945905,-0.8401478363532265,-1.0590131535016796,-0.6400836787209407,-0.8516976837008261,2.2648471786122313,-1.005591899101734,-0.5679888873028714,-0.42730945601019016,-0.042734667825482034,-0.832978626703664,-0.18889994160186424,1.334865902025646,0.8420269432113562,0.12017278753960423,0.7220117812912619
