var 0, var 1, var 2, var 3, var 4, var 5, var 6, var 7, var 8, var 9, var 10, var 11, var 12, var 13, var 14, var 15, var 16, var 17, var 18, var 19, var 20, var 21, var 22, var 23, var 24, var 25, var 26, var 27, var 28, var 29, var 30, var 31, var 32, var 33, var 34, var 35, var 36, var 37, var 38, var 39, var 40, var 41, var 42, var 43, var 44, var 45, var 46, var 47, var 48, var 49, var 50, var 51, var 52, var 53, var 54, var 55, var 56, var 57, var 58, var 59, var 60, var 61, var 62, var 63, var 64, var 65, var 66, var 67, var 68, var 69, var 70, var 71, var 72, var 73, var 74, var 75, var 76, var 77, var 78, var 79, var 80, var 81, var 82, var 83, var 84, var 85, var 86, var 87, var 88, var 89, var 90, var 91, var 92, var 93, var 94, var 95, var 96, var 97, var 98, var 99
0.06341950751776804,0.022606201283216425,0.02774600474034881,1.018431915554394,-0.03337979025563971,0.13520301643454316,0.0359236227002652,-0.020527935071925303,0.10174953185160526,0.13715644272288952,-0.18901985061831905,-0.0467121929356716,-0.06710741967435231,-0.16793972862029433,-0.026861132442483716,-0.030000514126403845,-0.1421690929890814,0.009530193550326646,-0.038929629566522926,0.11453346802129763,0.11163319467946402,-0.058668780489118354,0.18013803786087573,0.14700708870906257,0.10732574112552098,0.12709145632885432,-0.19058977032163854,0.1305583804104414,0.005691026575320969,0.04866766263606559,-0.14056993567411216,-0.10914273527126472,0.10815220404229849,-0.007449973411425254,0.04834058341696647,0.12320802882187784,-0.09009364329334754,0.05882390905134856,-0.001883709603342756,-0.10574293085268498,0.0811370793571159,-0.023960657598548575,-0.03320530412650193,0.2758807051033883,0.06121663274672623,-0.11843588641280281,0.01785246646572607,-0.09716150596514075,-0.08989422875983835,-0.030260052719072394,-0.11919946364805192,0.08699013429673606,-0.05164476831577849,-0.03708100790141837,0.16511311773759513,0.059395859630289906,0.043924254612759915,-0.07742191688799754,-0.0023219082012829475,0.07937234004671992,0.1493225639316293,-0.08373429571713495,-0.00522632999809613,-0.13676185012140923,0.028030491839272524,0.023705563312783135,0.05905969144550631,-0.13079706270420213,-0.30852871412895105,0.010683094475872217,0.11060728032435337,0.07700282801913638,0.05397873858972206,0.11463162703643617,0.06744383787401051,0.0904275848272593,-0.13294053813999274,0.06378827328126496,0.06637537917039237,0.052516423575496476,-0.2192430264424751,-0.06530967611232419,-0.10018530815962885,-0.10338206975246637,-0.04060411397929355,-0.09146669734570903,-0.04203191500369306,-0.026654691267585667,-0.056293131731556145,-0.03962745535694069,-0.1595440165420025,-0.010805769145706317,-0.1100841154615233,-0.039363439377644305,0.14905422254616202,-0.01652441192347129,0.16168412396272708,0.025078274961626484,-0.024655744441134372,-0.09055902426020439
-0.08773273414858943,-0.023955488816239316,-0.02523999837642283,1.0489334407372854,-0.0030898771061250337,-0.07729799104021816,0.12323260966966157,0.06008456080885316,0.12729631082690804,0.028594141962713288,-0.03791997824536971,0.013705461951848557,0.009778363544039563,0.02318733908796442,-0.11858444007468376,-0.031025450401618377,-0.06560095497140958,0.03028503820119018,-0.07115053791128746,0.018408057928416925,-0.08019218965323595,-0.04424808414194034,-0.10529247162587445,-0.004665247879069995,-0.028397920216290295,-0.0017413552236871237,-0.021256384202705068,-0.03385468388094266,-0.00989371599728203,0.11506918858554327,0.02387300320896176,0.01866859573239409,-0.009412146632442426,0.022776773454065806,0.09430157307447737,-0.055224752706934596,-0.007518718532535121,-0.13377139080191067,0.08851950819659377,-0.03498026325678702,-0.047616825867579746,-0.043000562538824345,0.010330349598816294,0.037292115116050836,-0.13613569724398691,0.02384607100338567,0.07316670654668272,0.06454248060014103,0.20973065199519098,0.25256211811964563,-0.009841571304640896,-0.08006222526731911,-0.0703535593260585,-0.09656501740572078,0.053500179236860936,-0.0754184147310776,-0.053016752715783086,0.0045549833211926075,0.07330605268505368,0.05382274015786327,0.12066674174860877,0.18110513291809105,0.0318718682885579,0.05542650050054208,0.08999304277084315,0.09308220819297347,-0.09645773527871543,-0.006723288903625502,-0.17301073627034652,0.13723363119964435,-0.11712093002108334,-0.02897162221926767,-0.09399449228185719,-0.17029993856278774,-0.1652867943939102,-0.05810684722008099,0.0651678320584821,0.08565073371741835,0.09705507017872361,0.055176146193059085,0.16175280436534883,-0.04190059721030918,0.2565126106332055,-0.027217629524288335,-0.18729101399198686,-0.22085309652446222,-0.04113286443991621,0.24044724922314048,-0.07339528475786297,-0.060049734376839345,-0.13093276046044694,0.1380149811411263,-0.07910240770291749,0.09867938116659487,-0.2248662393224036,0.020345680502633915,0.13892227706666566,-0.018014312154234456,-0.20286731015300036,0.0371395682385487
-0.004469942274380777,0.07368820903807047,-0.03155981293449838,1.0716633432161686,-0.010597867935611984,0.1452040113202275,-0.17645276059428439,0.06419268808828933,-0.09369616293230829,0.02979557328838941,0.07475199380789446,0.1262109577506177,-0.046943517820133916,0.03369572941662261,0.08300574046779323,-0.01918503921967817,-0.01844689809080826,0.04653215930488223,0.07891965506851116,-0.14870747377989274,-0.07305638193981737,-0.0814735426628281,0.15329901025171247,0.07866202689264737,0.024827569614964025,-0.044565184868729686,0.021798311770300106,-0.06606188950381463,-0.023411884966460333,0.02979970684977711,0.04423505724974551,-0.13290834511170949,-0.08202461983298466,0.03328055066938505,-0.1700781296042449,-0.03691667322665211,-0.007752902842255979,0.07435382842968394,-0.09376725458087017,0.03226258861741555,-0.018474419362168207,-0.02014776170294817,0.05894569122051472,-0.07597136225398377,0.013459109532240384,0.08507927998880302,0.005328937978561455,-0.20247220293698934,-0.003301182100553387,0.053051533065629444,-0.08218550542439432,0.09351712172666189,0.06312166236935127,-0.0537661290545821,-0.03821345538633729,0.005337284546434224,-0.17081716742514874,0.09736818694061669,0.00979739199848446,0.08888722638086131,-0.051989081227072256,0.12176222158643897,0.11480304143852724,-0.04454966533513518,-0.08646612618516984,0.2780188141608937,-0.14367070691019743,-0.06448099985123572,0.034716905575076375,-0.048509322409884724,-0.2333405434213475,-0.07803136629145699,0.08124294540727427,-5.821763100949053E-4,0.04403125992779731,0.09328458642090935,-0.11210150311077423,0.07945780651215255,-0.09481420728450349,-0.02957751216700654,0.019033187485478838,-0.06675909398469806,0.031976595389302864,0.14453582702508655,0.20906939111563605,0.05093369896351245,-0.060626874660524785,-0.027630203800187454,-0.06999984811573165,-0.09056194045860852,0.06827338336695381,0.06788392690952108,-0.10640191967882695,-0.03308251721435435,-0.17398442717526033,-0.19811842346328273,-0.08319819923201796,-0.08941402827524043,0.051259903408407734,0.02548453028815469
0.009189176188744212,0.07650321170068007,0.08392644963044874,1.1567700876907474,0.1561286664239162,-0.11412976076798682,0.012612138588185235,-0.054040981069494606,-0.06517423862170206,0.009855490520436376,-0.033470218680719886,0.08969613432201866,0.20893850380157053,-0.03274061476337222,-0.056624756237846574,-4.953900064473065E-4,0.06374630792990582,-0.014533333272053727,-0.023704333417240393,0.0725625636006514,0.14853597878227787,-0.02614856552466866,0.1008768163319895,-0.024242267733249098,0.030530568737609988,-0.10535428848101351,0.15109953180324337,0.01727631817706323,-0.046391684917341455,0.07752764608489779,0.09708501773172082,0.09144534147941259,0.09955922474087203,-0.061452430578683936,-0.04787104913284589,0.019351811542133467,0.222716909204623,-0.034210520579098694,0.039338321922641695,0.13489051324193568,0.05146305898195358,-0.055788628768906334,-0.003841743399230415,-0.21522618896815732,0.1229283293410675,-0.041159588048007775,-0.24093757164745538,-0.1046532668355284,0.028584769612589572,-0.0622039929120242,0.10297557686572614,0.013752251271271599,0.12726239656919686,-0.017869363859219063,-0.08173523034089733,-0.020777452717630186,0.10889310875838898,0.04087007515008566,0.04282988394686678,-0.02713331102410907,-0.033145299475443965,-0.02432785692281034,-0.03905620593705734,0.11499837610415753,-0.130769074542667,-0.11783776039947362,-0.013226378818327708,-0.06514759543482367,0.07031405979236924,-0.10552904934213414,-0.10858013641196702,-0.017806304599035434,0.13945989935311517,-0.0017289747403690422,-0.10048813453505316,0.20140563657992122,0.05896532225621146,-0.04642313694745476,-0.07317568973663782,-0.12036273039692032,0.06278759493985889,0.0033721469071784803,0.046522604662170064,-0.14202322158962608,0.2023985234504043,0.024910270131769018,-0.048109786901996736,-0.05572538749259019,0.032154405869903945,-0.04566218906124195,-0.05024482888711812,0.034895434657734356,0.06233124289843606,0.06729765973867649,0.20843672580312017,0.14631067205687626,0.07281639778831245,-0.04176538651386923,0.036683046797178556,-0.11278380700283355
-0.1415171526726436,0.024216276264431923,-0.06412276140459351,1.06051078549613,0.07440822145834713,-0.012313929608725405,0.08363907175577925,-0.09375502193888838,0.1790706143187919,0.03841426103159446,-0.12421342598742662,-0.0010750868549733758,-0.006791117356146447,-0.030909580963258004,-0.09114986900831665,0.01390008107136842,-0.1289011820844165,0.0887516681559088,0.028966013899291404,0.03618078232140897,-0.039714495034860124,-0.0785713644874573,-0.044811865867412155,-0.04699841490599267,-0.14105251060087537,-0.0503377333944572,-0.13125206673873438,0.006061242522074421,0.031172619363059845,0.12365699289370453,-0.029119878046650068,0.13726776290887893,0.0016602077699121084,0.03599857145295635,-0.0192039330819885,-0.055481245655308944,-0.014136190509724094,-0.062042390266826765,0.029898224559203775,0.019826511344265753,0.045081456487988766,0.05978375160327225,-0.029769420878056875,0.045455639692152564,0.02018459936424574,-0.11219910182670263,0.06502735039030205,0.12884823566378695,-0.03389097571349363,0.05240911961648174,0.2214330212998099,-0.09198680934105227,-0.05245085438311385,-0.0013000149697930288,0.23059870071197439,-0.05233559121027885,-0.04905491671232576,0.15956798489257334,-0.05452615330451136,0.0054342911030214516,0.10525871078919982,0.20948375267885105,-0.03113512609958412,0.029638882395549772,-0.06221376523801405,0.1598352044687918,0.12493912068040866,-0.03193329788311273,-0.13335664830086552,-0.07089150375407774,0.18297229438559434,0.09727233861033893,0.004227898467175239,-0.1196411451291141,-0.023218527748671555,0.039702922027312966,-0.04193080404196459,-0.03660369000927857,-0.1398391836914477,-0.05468508644160556,-0.03982781470596124,-0.15847229295875867,0.02083424584367856,0.011552763774256342,-0.05241394247954171,0.01768434080963971,0.0202066837186754,0.12391348826055745,-0.09719240343458355,0.0711645855752505,0.0705693649233761,-0.020084598467030784,0.20178769258039106,0.10630840534222041,-0.014170103224538235,-0.18394388292107575,0.04391337391070428,0.08443067128281204,0.15765351204229378,0.0736039684431374
-0.09609981262632064,-0.08141154377970763,0.09056876601923988,0.9540858338755921,-0.09948952961930656,-0.1302429412195511,-0.13179309686200097,-0.1910219764282525,-0.13481448595578668,-0.03022288682112561,-0.12524295998214308,0.12979633499762505,-0.049268483054752746,-0.010358794191117552,0.01669433112327584,-0.0909001144162921,0.13085547809306303,0.08463400086249426,0.1854270797365532,-0.057875161326636074,0.016959088794103964,-0.031901274362162904,0.09479733452757665,0.061025692069133365,0.0033342706956144288,-0.03522800580880128,-0.0688712245274338,0.13253987149651095,0.03410425210353749,0.00712159633075308,0.011315614352458637,-0.03924486045170221,0.10365212817931632,-0.00169604504519049,0.043615238867445325,0.06306919928043876,0.07362901374583618,-0.11543351977385745,0.05388724847207606,-0.08251172816758069,0.0643184936580838,0.10627618634836875,-0.1062521109358284,-0.15316886265730753,-0.09493924194446425,-0.06633631878400723,0.034776519268597414,0.016991656392899634,0.0030724229700700837,0.061423405598528144,-0.07987253155665967,-0.015581829256964464,-0.021606776144693696,-0.04646306229974044,0.10261470162657012,-0.06385907919152517,-0.01402370897672564,0.02622124238188603,0.044985570141116475,-0.08615794110812511,-0.0539085870750222,-0.08075469815012017,-0.060699355852067614,-0.16059266730381574,0.18813459976839522,-0.26276823667286164,0.006048212174384284,-0.008987370222648214,0.12672078794443514,-0.02372699936102048,0.1636351690855658,-0.07676463066602826,0.11702080201167117,0.1419730727653556,0.014309616411323875,-0.03196296997654609,-0.14714185458406498,-0.052037429479576146,-0.17419174400309526,-0.0656488087638752,-0.02095645020756668,0.11603443919618059,0.07309834829822182,-0.0674603260239541,0.19609536704621253,0.0846340834198391,0.0199837500133938,-0.06945649707944582,-0.034832380208187144,-0.016670028837351934,0.06207868911368845,0.12524906523032478,-0.15386053065850575,-0.018217498465270134,0.2845868501388484,0.024015064577151336,0.025485204016676116,-0.09957603578399307,0.10582628718091287,-0.07574353110121049
-0.1490782755781957,0.022237351591005986,-0.14045809445224272,1.1040287838037162,0.09604892387199149,-0.09026555061405181,0.20028583131921573,0.09277538871808153,-0.20340149997261,0.03517483855824972,0.025279707665990005,-0.08502194852498181,-0.07216371240357929,0.10566874245273401,0.02850457678259797,-0.09526916544254234,0.03084640507323976,0.11502688619110817,-0.10878774722457263,0.09716230419921049,-0.05244479110241411,-0.0887064860116222,0.04416022265158652,-0.0514417752129812,0.039445510992531796,-0.09976371570967907,0.051684542420608506,0.04158931272100376,-0.1300643650514647,0.19357225944386047,0.07529077776481231,0.012726568762173953,-0.06662353401812282,0.07164673687903034,-0.015319936780306315,-0.13879903477195624,-0.024836808987869302,-0.005537295706508149,-0.0905626818866577,-0.1707383599128464,0.03954586389274553,0.038855964745982206,-0.0049475788571070115,0.14169911817926503,0.2330401755844344,0.0855028225340653,0.11084485364867973,0.08064473825469821,-0.048412827627150525,-0.1395621644553035,-0.007715385997284082,-0.10834699999924635,0.003929228754687231,0.030940647092694378,-0.12407717335082058,0.0262808017529939,0.09998937107431202,0.1651731653135719,0.05199148412749095,0.029197368283926883,0.20037462639665468,-0.015619387107002943,0.2095712503974528,0.07292942468352921,0.14405681088717684,-0.09083880621721503,0.06081306144597272,0.15976924211726687,-0.049932581239465416,0.15085514504234063,0.020255760917396153,-0.10013906414778628,-0.0895557357183433,0.040615887051767684,0.11040111090745515,0.019934533962025595,-0.12680059453773554,0.02928148630467406,0.03341682218216037,-0.0045475261967600055,0.14283631895445562,0.2291053775441189,-0.04336037453883857,-0.011801098400635304,-0.05469235695857675,-0.05001782999672634,-0.1890203723102432,0.16454736381086996,0.05665992193259711,-0.10045947028457755,0.04617747040165483,-0.17126158116977758,-0.003912320839464374,-0.12264070386579566,0.04766612071541049,0.007876659181428526,0.0020384367409416477,0.07872251462055987,-0.015287986376560075,0.0019386744227722508
-0.011189705975941659,-0.17354887118760007,0.06967476767602299,1.0298017537527315,-0.01494154407609885,0.03386245077366348,0.07222888887322798,-0.11007666545227401,-0.11148485229849292,0.11940091426154498,0.033872561343981734,-0.05504442621353195,-0.0979384082874418,-0.11966242676899223,-0.051457676531006025,0.04182480286891831,0.006290881851394978,-0.057310037696606586,0.13299976247183382,0.07097912724545806,0.017359172817711675,0.1489700184456681,-0.0734241434062575,0.05312355641967513,0.02308582979859994,0.07511771846982235,0.026776393432290452,-0.0048202561682349826,-0.027873322246208736,0.0700271964818636,0.040929026469052346,0.13555580095459696,0.04177721134617933,-0.08856759931799499,-9.82564963784085E-4,0.11335926811163695,-0.2060658006215609,-0.1312958623589401,-0.1304844329197859,0.06589264982984507,0.10800940372440264,0.060154293756405,-0.08632488939420332,0.07023077895916843,-0.006672313767023848,-0.03299331569060214,-0.10067126843959191,0.05505635990379211,0.012545979904108249,-0.0684921546119601,-0.026892856742303895,0.17707088964707732,-0.0621845763461078,0.11477535924604303,-0.1157606027334511,0.04434523530379288,0.22077335510022045,-0.016788930413736275,5.007824040256373E-4,0.0967379503155051,0.11981058017770299,0.017623848477511174,0.009219753763094713,0.0089299899801091,0.03402491950342295,0.07285001435831875,0.14262100016459414,0.023720023147676,0.02214692726657836,-0.15932232327498147,0.023885781279576346,-0.05964226737885446,-0.08672475559288643,-0.026326689606258537,-0.03498145259066069,0.025455547888431147,-0.08606354677279843,-0.12916028937444282,-0.15458444367978136,-0.05490789094201008,0.03614560877660307,-0.12094082252497414,0.054523400410021815,0.025798896382025833,0.10176824115600161,0.15541084739120065,-0.021046744696071804,0.027193078771643182,-0.25008823695848004,-0.07342749072438975,-0.0594729550867487,0.006095459874822127,-0.15919083764907518,0.010886093095987039,-0.040764121674964425,-0.06920788190194749,0.04554557057081566,-0.009533663329204207,0.17858195521650227,-0.017740921294972997
-0.07310132277648915,-0.11894056331522278,-0.04927971180815517,0.9558601559332974,0.1434032089748835,0.06994265799494426,0.07637943123285815,0.1581652116497041,0.044670257430020406,-0.05359407611455706,0.08263613545367192,0.05462814946054275,0.019959495968515366,0.017890867913801792,-0.06390517758233308,-0.018447832539244237,0.05338619644761141,0.1022813704115022,-0.06421573311255285,-0.07253418608259393,-0.186094431696938,0.05559058387376561,0.06015807347040373,0.031229279893667007,0.005331232058777283,-0.15636222346932416,-0.17328367573853365,-0.09998115244539799,0.08581999076147889,-0.013578910739175849,-0.11281493089837964,-0.0445026909041483,0.07842213597500307,0.03250956922233274,0.07187508194865508,-0.053894315719749994,-0.07360441386823113,-0.1160651349544971,0.0019906188822783897,-0.08682377656363117,0.08968739096520638,0.11338790447398168,0.09338789590477,0.01610628232055989,-0.09072628411509001,0.19209841268995462,-0.14820776342688322,-0.11177544469409473,-0.06192041432060737,0.0281691334538961,0.08767425506376587,-0.0783870845125441,0.03503829506002489,0.05602670758764625,-0.02748805900833165,-0.11893933241616066,-0.02259133354334149,-0.11592998608791986,-0.04306245158455205,-0.07293156417351934,0.07247333938820379,0.09381553726377911,0.012751670485246688,-0.037960782912438804,0.06309312806004753,-0.03864448522071537,0.21289814651939562,-0.1369405446630098,-0.015721887817399735,0.06861434452096271,0.13372986871943984,-0.02546461052834233,0.002121226236906896,0.13681061424432892,0.1635858124972232,0.05842237733382934,-0.15467928174876358,0.021535472398644534,-0.014169067160608912,-0.24779498613922563,-0.05687254316786674,-0.19656846363866515,-0.06824484901236115,0.12863095097003374,-0.012638021947647158,-0.033317632574937375,-0.0012894352150303588,-0.14136488062882552,-0.0030335894193845975,0.07012762708851035,-0.002356618361035068,-0.017491494982313584,0.05449224164824763,0.062497634960236546,0.18182111580462718,0.012942117164761674,0.1807435114495147,-0.038993728965522514,5.986391440620274E-4,-0.02697731749261309
-0.06989795781645955,-0.018429327192050142,0.06794902735603776,0.9500412213265155,0.1442654344092845,-0.048458472358846275,0.11006011355028653,0.0806623135736265,-0.09658792825775592,-0.04566421704692418,0.04769998286021172,-0.013417982233270445,-0.05854916867205433,0.13357584232612235,-0.07324046921180798,0.12893258593094084,-0.031038178080216867,-0.1554194795166402,0.10799796962662842,0.06556568733021755,0.08484068818221754,-0.010187566258427573,-0.0870405657425939,-0.20374762345086342,0.13200759667612708,0.047133172894720014,0.012852429176619311,-0.07748008518616314,-0.23225000067349644,-0.07489883430709585,-0.029581739621357333,0.27658589751961377,-5.767348992687138E-4,-0.179180401170683,-0.17512194443728496,-0.09314145150061924,0.07343940281086517,0.13562117134628202,0.06532567824323923,0.14067559008387587,0.18281397803264637,0.13942493913707646,-0.13054383758881744,-0.21309470046383713,-0.03640759440682887,-0.009020855742231843,0.07493571010430136,-0.15734351459977705,-0.13427214625226155,0.06083698939494057,0.06888303165158226,-0.09007374783231467,-0.12679263213638356,0.014581521726566057,-0.049140220698154505,-0.09423280571691266,-0.002445098902887623,-0.13814053657105177,0.030449243354531714,-0.20585716276123942,-0.07210672528600404,-0.09791504793714281,-0.09743261514202706,0.007024535132491428,0.01848584575955776,-0.07151654232092101,0.14743330910829053,-0.10351380744481779,0.04477166510391263,-0.16182999373177037,0.06771613822055428,0.03564359730048272,0.10739204469113542,0.03208874798590314,0.03967279079481638,0.17801674282350505,0.14048305101433628,-0.04524352449579154,0.021204451779218623,-0.04397495717713693,-0.019786902256966155,-0.09221316319515324,0.2102846415368489,-0.0939166738185066,0.09229273193589761,-0.09631929049165923,-0.03175388089558717,0.015779299614957547,-0.03102918291798204,0.009786076219866987,0.09843717963031517,0.033509455772770355,-0.02461604747694554,0.09766285515450839,-0.03935487819854573,-0.13014307812373316,0.05079223331488662,8.172895051453388E-4,0.10526720046398139,0.0431941357652128
